timestamp,sensor_id,temperature,humidity
2025-02-01 00:00:00,S2,-0.023152,-1.570662
2025-02-01 01:00:00,S3,2.056373,-1.570662
2025-02-01 02:00:00,S1,1.363198,-0.311258
2025-02-01 03:00:00,S2,1.363198,0.951928
2025-02-01 04:00:00,S3,-0.251900,1.201539
2025-02-01 05:00:00,S3,-0.487579,-0.057864
2025-02-01 06:00:00,S2,-0.487579,-0.689457
2025-02-01 07:00:00,S3,-0.251900,-0.311258
2025-02-01 08:00:00,S1,-0.023152,0.320335
2025-02-01 09:00:00,S2,-0.487579,0.320335
2025-02-01 10:00:00,S1,-0.945075,0.951928
2025-02-01 11:00:00,S2,-1.180754,1.579739
2025-02-01 12:00:00,S3,-0.945075,1.201539
2025-02-01 13:00:00,S1,-0.945075,0.573728
2025-02-01 14:00:00,S1,-0.716327,-0.436064
2025-02-01 15:00:00,S1,-0.716327,0.573728
2025-02-01 16:00:00,S2,1.134450,1.201539
2025-02-01 17:00:00,S2,0.670023,2.211331
2025-02-01 18:00:00,S3,0.441275,2.211331
2025-02-01 19:00:00,S2,0.441275,1.201539
2025-02-01 20:00:00,S3,0.441275,0.573728
2025-02-01 21:00:00,S1,0.441275,-0.689457
2025-02-01 22:00:00,S2,-1.409502,-0.311258
2025-02-01 23:00:00,S3,-1.409502,-0.689457
2025-02-02 00:00:00,S3,-1.409502,-0.689457
2025-02-02 01:00:00,S1,-1.409502,-0.057864
2025-02-02 02:00:00,S3,-1.409502,0.320335
2025-02-02 03:00:00,S3,-1.409502,0.320335
2025-02-02 04:00:00,S2,-0.945075,0.320335
2025-02-02 05:00:00,S1,-0.487579,0.951928
2025-02-02 06:00:00,S1,-0.487579,0.951928
2025-02-02 07:00:00,S2,0.898771,-0.311258
2025-02-02 08:00:00,S3,0.670023,-1.570662
2025-02-02 09:00:00,S3,1.134450,-1.317268
2025-02-02 10:00:00,S1,-0.487579,-1.317268
2025-02-02 11:00:00,S2,1.134450,-1.317268
2025-02-02 12:00:00,S3,0.898771,-1.570662
2025-02-02 13:00:00,S1,0.898771,-1.570662
2025-02-02 14:00:00,S3,-0.716327,-1.317268
2025-02-02 15:00:00,S2,0.898771,-0.057864
2025-02-02 16:00:00,S1,0.898771,1.201539
2025-02-02 17:00:00,S1,0.898771,0.951928
2025-02-02 18:00:00,S1,-0.945075,0.320335
2025-02-02 19:00:00,S2,-0.945075,-0.311258
2025-02-02 20:00:00,S2,-1.180754,0.320335
2025-02-02 21:00:00,S3,0.670023,-0.057864
2025-02-02 22:00:00,S1,0.670023,-0.689457
2025-02-02 23:00:00,S1,2.520800,-1.317268
2025-02-03 00:00:00,S3,0.670023,-0.311258
2025-02-03 01:00:00,S2,0.898771,-0.311258
